text,label
Within every man's heart is the desire to be free.,fallacies of defective induction
"Some of you have objected to the new test batteries that were purchased for our program, alleging that they have no demonstrable validity, were not adequately normed for the kind of clients we see, and are unusable for clients who are physically disabled. What you have conveniently failed to mention, however, is that they cost less than a third of the price for the other tests we had been using, are much easier to learn, and can be administered and scored in less than half the time of the tests we used to use.",fallacy of relevance
"I hope the art mural at 34th and Habersham will not be allowed. You open the gate for one, you open it for all and you'll have it all over the city. A person wanting to paint on buildings is nothing more than upscale graffiti. More than likely it will go too far.",fallacies of defective induction
"A warm beer is better than a cold beer. After all, nothing is better than a cold beer, and a warm beer is better than nothing.",fallacy of ambiguity
"Al Gore's support of the discussion of sexual orientation issues on Ellen is  dangerous:  he advocates the exposure of children to sexually explicit materials,  which is wrong.",fallacy of relevance
"""We will teach this miserable traitor(Snowball) that he cannot undo our work so easily.""",fallacy of relevance
The milk was left out all night and was spoiled. It should have been put in the refrigerator,fallacies of defective induction
"An advertisement asking people to give to St. Jude Research Center to help children struggling with cancer. You wouldn't want to let these children die, right?",fallacy of relevance
"I'm not a doctor, but I play one on the hit series, ""Bimbos and Studmuffins in the OR."" You can take it from me that when you need a safe and effective pain killer, there is nothing better then MorphiPill 2000. That is my professional medical opinion.",fallacies of defective induction
Flippityflu: smarter than a Floppityflip. Floppityflip: dumber than a Flippityflu.,fallacies of presumption
Nike's are great because they're awesome.,fallacies of presumption
"You say that we have exaggerated the problem with global warming, but have you even considered how much more the homeless suffer when temperatures soar?",fallacy of relevance
" Tony: I bought a book on the law of attraction and two days later I won $30k in a lottery. I wasn’t a believer of the law of attraction before, but now I am!",fallacies of defective induction
"If I tell my teacher I have done my homework, but I have only done part of it, I am using",fallacy of ambiguity
Portraying one's opponent's position in a simplified manner so that it is easy to argue against.,fallacy of relevance
"This tactic plays upon a viewer's lack of knowledge by forcing the idea that the situation is static. Unless the audience is well-informed and aware of this deception, they may think that they have only two choices.",fallacies of defective induction
"Superstition is a belief or practice resulting from ignorance, fear of the unknown, trust in magic or chance, or a false conception of causation -- unless it is astrology.",fallacy of relevance
John: Members of the UbaTuba White Men's Club are upstanding citizens of the community. Marvin: Then why are there so many of these members in jail? John: They were never true UbaTuba White Men's Club members. Marvin: What’s a true UbaTuba White Men's Club member? John: Those who don't go to jail.,fallacy of relevance
"Since a single human cell becomes a grown man over a period of a few years, then surely it can't be impossible for a single-cell organism to become the human race over a period of several million years.",fallacies of defective induction
I failed my AP vocab test so clearly I'm going to fail the class. Then I won't get into college and will never get a job. I will have to live in my parents' basement for the rest of my life. My life is ruined,fallacies of defective induction
"I like my steak rare. But I don’t care for aardvark steak, even though it’s the rarest steak in the world.",fallacy of ambiguity
My opponent is trying to convince you that we evolved from monkeys who were swinging from trees; a truly ludicrous claim.,fallacy of relevance
"All of my friends are coming to my birthday party. If Micah doesn't, she might as well tell me that she doesn't like me.",fallacies of defective induction
"If you don't buy the black pencils, you will get made fun of. You will not be chosen for group projects.",fallacy of relevance
"arguing at length that your religion is of great help to many people. Then, concluding that the teachings of your religion are undoubtably true",fallacies of defective induction
All four year olds talk too much.,fallacies of defective induction
"“Feminists want to ban all pornography and punish everyone who looks at it! But such harsh measures are surely inappropriate, so the feminists are wrong: porn and its fans should be left in peace.”",fallacy of relevance
"Un pleasant idea of vegan diet. There is strong movement from people who choose not to consume meat, and their reasons vary from the healthiness to the effort of making the body looks appropriate or ideal. This is a rather ludicrous idea. Human beings have been consuming meat since thousands of years and counting. There are no cases when consuming meat causing severe problems, provided meat is consumed in appropriate amount, for everyone. Many say that being a vegan means having a healthier, stronger body and mind. Actualy, according to studies, our bodies are perfectly capable of digesting, absorbing and making full use of the many beneficial nutrients found in animal foods. Thus, there is no health reason to completely avoid animal foods. Don’t put unnecessary restrain on yourselves. You should enjoy life to the fullest; give your best in any possible situations, as well as consuming meat.",fallacies of defective induction
I can tell this movie is going to be terrible; the opening credits aren't even over yet!,fallacies of defective induction
"If you don’t expose your child to germs, he will never get sick. Therefore, he will never build up his immune system to fight illness. He will grow up to be a sickly adult.",fallacies of defective induction
"You cannot blame your friends for a rain delay just because every time they go with you to a ballgame it storms and play is delayed. Likewise, the fact that a pitcher bought new socks before he pitched a winning game does not mean that new socks cause a pitcher to throw faster.",fallacies of defective induction
"Speaker 1: I think we should have an expanded social safety net for the poor in our country. Speaker 2: So, you think we should just throw money at lazy people who don’t want to work and think they are entitled to be kept up by other people, right?",fallacy of relevance
We think that Malltime will be a success because all little girls like shopping.,fallacies of defective induction
The writer or speaker intentionally misleads the audience by using a word with a double or ambiguous meaning.,fallacy of ambiguity
"Mining may destroy the environment, but how about the people whose jobs will be affected? Should we ban it?",fallacy of relevance
"Allowing overnight guests in the dorm rooms will lead to nothing but trouble: promiscuity, teen pregnancy, and eventually, a bunch of unwed mothers on campus, trying to complete their degrees while raising a child.",fallacies of defective induction
We shouldn't let teenagers keep their phones just because they're upset at losing them; most babies cry when you take their toys away too.,fallacies of defective induction
Eighty-five percent of those surveyed said that it is important to have a cell phone.,fallacies of defective induction
"If I eat this donut today, I'll probably do it again tomorrow and the next day, and then I'll never be able to eat healthy again.",fallacies of defective induction
"If you had school pride like the rest of us do, you would wear a mountain lion costume every day.",fallacy of relevance
Won't you give the abandoned puppy a home?,fallacy of relevance
"Mormonism is one of the fastest growing sects of Christianity today so that whole story about Joseph Smith getting the golden plates that, unfortunately, disappeared back into heaven, must be true!",fallacy of relevance
"The presence of police at protests cause an escalation of violence. It was the case that at the protest last night attended by uniformed police, there was an escalation of violence. Therefore, police should not be at protests.",fallacies of defective induction
All people who live in England have bad teeth.,fallacies of defective induction
"According to the university brochure, the majors with the most students are Economics and Computer Science. Therefore, you should declare one of these majors if you want to have a successful career.",fallacy of relevance
"Everyone loves Rebecca, because she is so popular.",fallacies of defective induction
Because doctors smoke it must be a healthy choice.,fallacies of defective induction
Believing that taco bell is healthy for you because everyone else does.,fallacy of relevance
“How can you argue your case for vegetarianism when you are enjoying your steak?”,fallacy of relevance
Witchcraft remains our most urgent spiritual problem because it threatens our very souls.,fallacies of presumption
"I have served over 20 years in the military, and based on my professional opinion, I believe more money needs to be spent on protective armor and military vehicles.",fallacies of defective induction
"Earl: Men don't cry. Jaquon: I cry all the time; it's healthy. Earl: Well, REAL men don't cry. Jaquon: Earl, you should invest in some therapy.",fallacy of relevance
The is zero doubt that she has the condition. She scored high on two separate diagnostic tests for it and both tests have shown extremely high validity. That proves she has it.,fallacy of relevance
"""Do not listen to Luisa, she will only tell you lies about the recent activities given in our EAPP class.""",fallacy of relevance
"We cannot unlock our child from the closet because if we do, she will want to roam the house.  If we let her roam the house, she will want to roam the neighborhood.  If she roams the neighborhood, she will get picked up by a stranger in a van, who will sell her in a sex slavery ring in some other country.  Therefore, we should keep her locked up in the closet.",fallacies of defective induction
"She is good at writing because she writes words effectively.""",fallacies of presumption
"Using positive words that become associated with something, like company slogans and political advertisements",fallacy of relevance
"My friend swears the mechanic at that shop overcharged her last week and after looking at her invoice it seems she’s right. So don’t take your business there, as you’ll definitely get ripped off.",fallacies of defective induction
"The majority of people believe advertisers should spend more money on billboards, so billboards are objectively the best form of advertisement.",fallacy of relevance
We should present Cadet Curry with our squadron’s cadet of the year award. He’s the most active and highest-performing cadet we have. REPLY: But Cadet Arnold has been in CAP longer.,fallacy of relevance
"""That's why, under my plan, individuals will be required to carry basic health insurance -- just as most states require you to carry auto insurance. Likewise, businesses will be required to either offer their workers health care, or chip in to help cover the cost of their workers."" President Obama on Universal Health Coverage (some feel that health insurance and car insurance are different on many fundamental aspects, and this is a bad comparison)",fallacies of defective induction
"While I think most people shouldn't be allowed to falsely claim they need a support animal on airplanes, I really do need my dog to calm me down. It's not my fault my doctor won't give me authorization.",fallacy of relevance
smoking cigarettes is deadly because cigarettes can kill you,fallacies of presumption
"Mom: Watching TV that close will make you go blind, so move back! Jonny: That is B.S., Mom. Sorry, I am not moving.",fallacies of defective induction
All football players are dumb jocks.,fallacies of defective induction
"You let my sister pierce her ears when she was 11, so you should let me stay up until midnight.",fallacies of defective induction
"After I listened to the first song of my favorite musician’s new vinyl record, I knew I’d hate the entire record, so I converted it into a Frisbee.",fallacies of defective induction
John Green is a wonderful writer because he writes so well.,fallacies of presumption
"""Let's look instead at what my opponent proposes to do with your hard earned money!"" ",fallacy of relevance
"Violence among teens has risen the last five years. Video game playing among teens has also risen the last five years. Therefore, playing video games causes teens to be violent.",fallacies of defective induction
One cigarette will lead youth to addiction,fallacies of defective induction
I would never buy a Buick. My father owned two of them and both of them had frequent transmission problems. Buicks obviously break down all the time.,fallacies of defective induction
The sinister fisherman's suspicious smile frightened the innocent children,fallacy of relevance
Believing that the cause of the Reformation was simply Martin Luther posting his theses,fallacies of defective induction
"""In the business meeting, she proposed a new advertising plan for the dog food brand, but I found out she actually hates dogs. How can we trust her advertising skills?""",fallacy of relevance
"Pointing to a fancy chart, Roger shows how temperatures have been rising over the past few centuries, whilst at the same time the numbers of pirates have been decreasing; thus pirates cool the world and global warming is a hoax.",fallacies of defective induction
How can I be expected to do my homework when billions of people around the world are throwing their plastic water bottles away without recycling them?,fallacies of defective induction
"Employees are like nails. Just as nails must be hit in the head in order to make them work, so must employees.",fallacies of defective induction
Aren't you tired of the political divisiveness in this country? Republicans know what they are talking about when it comes to immigration. Don't you agree?,fallacy of relevance
SM 1: Second World War discussion,fallacy of relevance
"Gertrude: I am tired of having to fill out these forms all day. Can't we find a more efficient system? Cindy-Lou: If you're not happy with the way we do things, we can find someone who is!",fallacy of relevance
You are either with God or against him.,fallacies of defective induction
"""Her arguments against the protest were weak. After all, she can't be fair; she works for the government.""",fallacy of relevance
People who wear glasses are smarter.,fallacies of defective induction
"Trump asked Clinton about her “33,000“ deleted emails, but Clinton responds by correcting him rather than addressing the deleted emails: “Not — well, we turned over 35,000, so…”",fallacy of relevance
We have no evidence that the Illuminati ever existed. They must have been so clever they destroyed all the evidence,fallacy of relevance
"If you vote for her, the government as we know it will fall apart.",fallacies of defective induction
"In arguing that abortion is not really a private moral matter, Fr. Frank A. Pavone, National Director Priests for Life, has written that ""Abortion is our problem, and the problem of every human being. We are one human family. Nobody can be neutral on abortion. It involves the destruction of an entire group of human beings!""",fallacies of presumption
"One of our clients doubled their conversions after changing all their landing page text to bright red. Therefore, changing all text to red is a proven way to double conversions.",fallacies of defective induction
Plagiarism is deceitful because it is dishonest.,fallacies of presumption
"""Everytime I wash my car it rains, therefore, washing my car makes it rain.""",fallacies of defective induction
"Jimmy Swaggart argued strongly against sexual immorality, yet while married, he has had several affairs with prostitutes; therefore, sexual immorality is acceptable.",fallacy of relevance
"All forest creatures live in the woods. All leprechauns are forest creatures. Therefore, some leprechauns live in the woods.",fallacies of defective induction
"Men score better on math than women do. Jerry is a man. Therefore, Jerry is better at math than Sylvia, who is a woman.",fallacies of defective induction
Our gang will beat up anyone who doesn’t vote our way,fallacy of relevance
"One pill is good, two will be better",fallacy of relevance
"John agrees with me that drinking energy drinks are bad for you. ",fallacies of defective induction
"In our psychology department, half of the faculty believe that a behavioral approach is the only valid approach; the other half believe that the only valid approach is psychodynamic. Obviously the most valid approach must be one that incorporates both behavioral and psychodynamic elements.",fallacy of relevance
"Guys are messy and unclean, but are really hard workers.",fallacies of defective induction
Teacher: If I let you go to the bathroom pretty soon everybody will want to go to the bathroom.,fallacies of defective induction
"My friend said her Math class was hard, and the one I’m in is hard, too. All Math classes must be hard!",fallacies of defective induction
"""I have a right to free speech so I can say what I want and you shouldn't try to stop me. """,fallacies of presumption
"""Jews are lice; They cause typhus (Painful/deadly disease).""",fallacy of relevance
Albert Einstein was extremely impressed with this theory.,fallacies of defective induction
"""My three decades of experience in public service, my tireless commitment to the people of this community, and my willingness to reach across the aisle and cooperate with the opposition, make me the ideal candidate for your mayor.""  Which appeal is the primary appeal used in this quote?",fallacies of defective induction
Tik Tok is popular among teens because so many of them use it.,fallacies of presumption
Wife: “I see Mr. Smith is cooking out on his new barbecue grill.” Husband: “So his wife finally got fed up with his unfaithfulness!”,fallacy of ambiguity
"I am athletic because I run, and I run because I'm athletic.",fallacies of presumption
"In both of the murder mysteries I have read, the District Attorney was the culprit. All mystery writers like to make lawyers out to be villains.",fallacies of defective induction
"""There is ... a radical element, a homosexual agenda that wants to redefine what marriage is. They want to say that a marriage not only is one man and one woman but it is two men or it is two women. What logical reason is there to keep us from stopping expansion of that definition to include three people or an adult and a child, or any other odd combination that we want to have?  ... and it does not even have to be limited to human beings by the way. I mean it could be anything. ... There is no reason why we cannot just completely erase whatever boundaries that currently exist on the definition of marriage and say it is a free-for-all, anything goes.""",fallacies of defective induction
Kerry’s plan will raise taxes by at least $900 billion his first hundred days.,fallacy of relevance
"You can’t prove your candidate will win, so I assume he won’t",fallacy of relevance
"""Senator Jones says that we should not fund the attack submarine program. I disagree entirely. I can't understand why he wants to leave us defenseless like that.""",fallacy of relevance
"Teachers don't have lives.""My best friend said her English class was hard, and the one I'm in is hard too. All English classes must be hard.""",fallacies of defective induction
"Peter: ""Based on the arguments I have presented, it is evident that it is morally wrong to use animals for food or clothing."" Bill: ""But you are wearing a leather jacket and you have a roast beef sandwich in your hand! How can you say that using animals for food and clothing is wrong!""",fallacy of relevance
"Because Martin Sheen played the president on television, he'd probably make a great president in real life.",fallacies of defective induction
A mother says that she does not trust her pediatrician because he has never been a mother.,fallacy of relevance
A persuasive technique meant to influence a person’s emotions.,fallacy of relevance
"In an example used by Sigmund Freud in The Interpretation of Dreams, a man accused by his neighbor of having returned a kettle in a damaged condition offered three arguments: That he had returned the kettle undamaged; That it was already damaged when he borrowed it; That he had never borrowed it in the first place.",fallacies of defective induction
“against the man;” attacking the individual rather than their position.,fallacy of relevance
The red bicycle is red.,fallacies of presumption
"When Squealer/Napoleon calls Snowball a 'traitor', and 'criminal'",fallacy of relevance
I have several female friends and every one of them loves country music. All females love country music.,fallacies of defective induction
The president of Honduras is a good leader because he is a leader of the country.,fallacies of presumption
President Reagan was a great communicator because he had the knack of talking effectively to the people.,fallacies of presumption
I can't understand how such a low performance student is able to talk about politics,fallacy of relevance
Speaker 1: I think the idea of a moral law requires the existence of a lawgiver (i.e. God). Speaker 2: Of course you would say that. You’re a Christian. Why should we listen to you?,fallacy of relevance
You can’t give me a C. I’ll lose my scholarship.,fallacy of relevance
"Jeff is preparing to create a commercial for a new energy drink. He visits a local high school and surveys students in an English class about their beverage preferences. The majority of the class says they prefer grape flavored drinks, so Jeff tells his superiors that grape is the flavor favored most by high school students. What error in reasoning has Jeff made?",fallacies of defective induction
Why did the blond cross the road?  Because she saw a shoe sale!,fallacies of defective induction
"During class, Alex whispers to Jeff, ""More than 80% of university professors are voting against the Republicans. Clearly, it's the only intelligent vote to make.""",fallacy of relevance
All people from Pinole are liars,fallacy of relevance
"Our country is certainly in terrible shape.  Sure, we still have all kinds of freedoms, cultural diversity, emergency rooms and trauma care, agencies like the FDA out to protect us, the entertainment industry, a free market, national parks, we are considered the most powerful nation in the world, have amazing opportunities, and free public education, but still...",fallacies of defective induction
“I sneezed exactly at the same time the power went off. My sneeze must’ve done something to make the power go off. “,fallacies of defective induction
"Your sister broke her arm, and then you broke your nose. So you assume that a sibling breaking a bone causes you to break one too.",fallacies of defective induction
"The goal of people who ask us to wear masks to pure compliance, to practice controlling a witless population. We are not sheep!",fallacy of relevance
"All professional athletes use Apple watches to track their training, so our team needs to purchase Apple watches for everyone.",fallacy of relevance
"Victor, the company you work for just filed for bankruptcy! How can I trust you with our money?",fallacies of defective induction
"I know five people from Kentucky. They are all racists. Therefore, Kentuckians are racist.",fallacies of defective induction
"Asking students to sit in the same class for 2 hours is like asking them to wander the desert alone, with no water, for a week.",fallacies of defective induction
sending M-16s to Syrian rebels inevitably mean boots on the ground in Damascus.,fallacies of defective induction
"So you are saying your car is worth $20k.  I think it is worth $1, so let’s just compromise and say it is worth $10k. (Assuming the car is worth $20k)",fallacy of relevance
The students in my sixth-grade class listen to a lot of reggaeton music. I usually hear reggaeton when they have their headphones or earphones on while working on NoRedInk. All sixth graders must listen to reggaeton.,fallacies of defective induction
When someone says that what is true of something as a whole must also be true of each of its parts.,fallacies of defective induction
"Jon: ""Go easy on the scotch; you've had three shots already now."" Jeff: ""Oh sure, I'll put down my scotch when you put down that tequila. Lay off, man.""",fallacy of relevance
"Why does the law state that you have to be 21 years old to drink?  Does it really make any difference if you are 20 years and 364 days old?  That is absurd.  Therefore, if a single day makes no difference, then a collection of 1095 single days won’t make any difference. Therefore, changing the drinking age to 18 will not make any difference.",fallacy of ambiguity
"Animals tread softly upon the earth without shoes, so all other living beings should follow suit.",fallacies of defective induction
"“Your coach’s policy is that no one can be a starter on game day if they miss practice. So, if you miss basketball practice today, you won’t be a starter in Friday’s game. Then you won’t be the first freshman to start on the Varsity basketball team at our school.”'",fallacies of defective induction
"I know nothing about Tank Johnson except that he has a criminal record as long as your leg, but I’ll bet he’s really just misunderstood",fallacy of relevance
"“[Everyone else is buying it, so you should too!]”",fallacy of relevance
"""I'd like to punch him in the face."" - Donald Trump (Feb. 2016, at a campaign rally, remarks directed at a protester who was being escorted out of the rally.)",fallacy of relevance
"If indoor smoking laws are passed for bars, the bars will go out of business since people who drink, smoke while they drink.",fallacies of defective induction
Justin claimed that passing federal laws to control the amount of violence in music is the first step in a process that will eventually result in absolute government control of the media and total censorship over all forms of artistic expression.,fallacies of defective induction
Marty said that his Xbox One X had better resolution than Phil’s PS4 during their gaming console debate. Phil suddenly brought up how powerful his PC was when Marty started talking about the specs of the two gaming consoles.,fallacy of relevance
My brother received the COVID-19 vaccine and then had diarrhea for a week. The vaccine is the reason my brother's bowels came undone.,fallacies of defective induction
“Harold’s new book is well-written because Harold is a wonderful writer.”,fallacies of presumption
Allowing people to possess guns is like giving a bomb to a bunch of kids.,fallacies of defective induction
Senator Lewis says we should not fund the missile attack program. I disagree. I don't know why she wants to leave us defenseless like that.,fallacy of relevance
"""A 2005 Gallup Poll found that an estimated 25% of Americans over the age of 18 believe in astrology - or that the position of the stars and planets can affect people’s lives. This is roughly 75,000,000 people. Therefore, there must be some truth to astrology!""",fallacy of relevance
"First we handed out I-pads, now we use Quizizz, next we'll have robot subs!",fallacies of defective induction
"I don’t care what scientists say, my mother always told me that the world is flat, and she would never lie to me!",fallacies of defective induction
"Our family has always been farmers, so we should always be farmers",fallacies of defective induction
"Since many people believe this, then it must be true",fallacy of relevance
Evolution is the idea that humans come from pond scum.,fallacy of relevance
comparison or metaphors to relate ideas or situations that are not really that similar,fallacies of defective induction
"I don't see how you can believe he is not guilty of that crime. He's a terrible person and I can prove it. In fact, several years ago he was convicted of that same kind of crime.",fallacy of relevance
He sometimes behaves violently when I am around him. I don't know what it is that I am doing to make him become so violent.,fallacies of defective induction
"""If you never gave money to charity, then you must be a greedy millionaire."" What is this?",fallacies of defective induction
"Ms. Long has suggested that our schools let students take statistics instead of algebra to graduate. Frankly, it is puzzling to me that she thinks algebra is a useless subject.",fallacy of relevance
Almost everyone at my school will be at the party Friday night. It must be the right thing to do.,fallacy of relevance
a lifelong Republican who was against Obamacare until it saved his life.,fallacy of relevance
"Which fallacy is the following example? ""By rejecting God, you are rejecting goodness, kindness, and love itself.""",fallacy of relevance
"Richard Dawkins, an evolutionary biologist and perhaps the foremost expert in the field, says that evolution is true. Therefore, it's true.",fallacies of defective induction
"The newspaper editor homeschools his children. So, any claims he makes about the public school system are biased and untrue.",fallacy of relevance
"Mom: You used up all of the data on our phone plan this month! Kid: I had a math test today that was really, really hard. Can you just forgive me this one time?",fallacy of relevance
Katie likes to read and would rather do that than play sports. Her friends make fun of her and tell her that reading is for nerds. Katie stops reading so much and starts to play sports more.,fallacy of relevance
"My mother has always told me not to drink milk after eating fish because she knows a friend whose skin got patched after drinking milk and eating fish together. Besides, many other people have told me the same thing so it must be true.",fallacies of defective induction
I'm hardly prepared to listen to the arguments of an ignorant moron like you.,fallacy of relevance
"X is popular; therefore, X is right.",fallacy of relevance
Jimmy isn't at school today. He must be on a family trip.,fallacies of defective induction
Students should not be allowed to park in lots now reserved for faculty because those lots should be for faculty only.,fallacies of presumption
"You've got to teach the boys logic! If you don't teach them logic, they won't learn how to think, and they'll become hobos and die in prison! Don't you care about your sons? (Mother to Father)",fallacies of defective induction
"Only a selfish, non-caring person would believe that this is ok.",fallacy of relevance
Kyra doesn't know anything about science because she likes weird music,fallacy of relevance
"""Trump won't release his tax returns and prove he's clean, therefore he must have something to hide.""",fallacy of relevance
"If you don't believe in God, you'll go to hell!",fallacy of relevance
Presenting an unqualified person or institution as a source of credible information.,fallacies of defective induction
Words with strong feelings that bring about feelings in the reader. Strong words (+ or -) specifically used to sway the reader,fallacy of relevance
"As a police officer who has worked for the city for 15 years, I have been a witness to distracted drivers and something needs to be done.",fallacies of defective induction
"Either you believe what I’m saying, or you must believe exactly the opposite.",fallacies of defective induction
"You’re a vegetarian? You do realize that Hitler was a vegetarian, too?",fallacy of relevance
"Michael Jackson, Kurt Cobain, and Jimi Hendrix were rock stars who died young. Therefore, if you become a rock star, don’t expect to live a long life.",fallacies of defective induction
"How do you expect me to support a school voucher program? Soon, all of our inner-city schools will have no money left, our children will give up hope, and the entire education system will collapse. No, there's no way I could support a program that will do all that.",fallacy of relevance
All women are bad drivers.,fallacies of defective induction
"The rooster crows always before the sun rises, therefore the crowing rooster causes the sun to rise.",fallacies of defective induction
"If you allow the students to redo this one test, they will always want to redo all future tests",fallacies of defective induction
", that it must be true",fallacy of relevance
"Mother: It’s bedtime Jane. Jane: Mom, how do ants feed their babies? Mother: Don’t know dear, close your eyes now. Jane: But mama, do ant babies cry when they’re hungry?",fallacy of relevance
"I want to sell my house for $400,000. A buyer wants it for $100,000, so I must sell it for $250,000.",fallacy of relevance
"Water fluoridation affects the brain. Citywide, student’s test scores began to drop five months after fluoridation began. The water fluoridation must have caused the student's test scores to drop.",fallacies of defective induction
"Each brick in that building weighs less than a pound.  Therefore, the building weighs less than a pound.Example #2: Hydrogen is not wet.  Oxygen is not wet.  Therefore, water (H2O) is not wet.",fallacies of defective induction
"My cousin Bob works as a mechanic at Oil Changers and he says that renewable energy sources, such as solar and wind power, aren't going to provide any help in fixing our nation's energy crisis.",fallacies of defective induction
"Trisha: In an interview, your candidate admitted that he was a thief! Derek: He actually said that when he was three years old, he stole a lollipop from a store, and felt so guilty, that he never stole anything again.",fallacy of relevance
"My grandfather was a typical Irishman - friendly, outgoing, and drunk half the time.",fallacies of defective induction
My job interview did not go well. I'll never get a job.,fallacies of defective induction
The Royals are promoting their team for the next season by telling people to come join the team because everyone else has.,fallacy of relevance
"Bill lives in a large building, so his apartment must be large.""",fallacies of defective induction
"People have believed that fish is ""brain food"" for decades, so I don't believe the  FDA when they claim that eating fish does not enhance the intellect.",fallacies of defective induction
Everyone is doing it.  You should too.,fallacy of relevance
A real estate ad shows a happy family moving in to the home of their dreams.,fallacy of relevance
"All cats are felines. All dogs are canines. Therefore, all cats are canines.",fallacies of defective induction
Lahat nakamove-on na ikaw na lang hindi pa. #MarcosIsAHero,fallacy of relevance
"Every time I wear this necklace, I pass my exams. Therefore, wearing this necklace causes me to pass my exams.",fallacies of defective induction
"I don't think that there should be marriage among homosexuals. Anyway, taxes on married people are high. I think that taxes on the married are just ridiculous.",fallacy of relevance
Did your misleading claims result in you getting promoted?,fallacy of relevance
"Because cases spiked rapidly in New York City back in March, it justified us closing down the whole country.",fallacies of defective induction
"Kirk drew a picture of a fish and a human and with effusive disdain asked Richard if he really thought we were stupid enough to believe that a fish somehow turned into a human through just, like, random things happening over time.",fallacy of relevance
Cell phones stop students from concentrating in class because they are distracting.,fallacies of presumption
"""Who are you to ask fast food restaurants to give us nutritional facts? I saw you eat Taco Bell last night!""",fallacy of relevance
"You can look cool in our clothes, or you can look like a loser.",fallacies of defective induction
We can't believe what he says out of that ugly mouth of his.,fallacy of relevance
"Debate moderator: ""What will you do to fix the economic crisis?"" Candidate: ""It's important to focus on what started this crisis to begin with. My opponent...""",fallacy of relevance
Justin's mom gets his phone bill and he has gone over the limit. He begins talking to her about how hard his math class is and how well he did on a test today.,fallacy of relevance
Either the city should provide recycling bins or throw out the Recycling Act,fallacies of defective induction
"Representative Gutierrez of Illinois, arguing in Congress on July 11, 1996, replying to Republicans arguing in favor of the ""Defense of Marriage Act"", a bill stipulating that 'marriage' be defined as being between a man and a woman only, excluding homosexual marriages: ""I now realize that my friends on the other side of the aisle aren't the least bit serious when they talk about how important it is for the federal government not to interfere in the lives of our people. I understand that they are just kidding - just teasing us - when they stress the importance of taking power out of Washington and giving it to local officials. And now I know that their biggest joke of all is that old line about family values - all that talk about encouraging people to care about and be committed to each other.""",fallacy of relevance
He has smoked cigarettes his entire life and he doesn't have lung cancer. Therefore smoking doesn't cause lung cancer.,fallacies of defective induction
Teacher: You are receiving a zero because you didn't do your homework. Students: Are you serious? You gave me a zero because you hate me????,fallacy of relevance
Bob Jones is a monster who likes to separate immigrant families in detention centers. How could you vote for someone like that??,fallacy of relevance
She's definitely a feminist; she watched the Democratic National Convention,fallacies of defective induction
"""If you do not submit your requirements today, you should drop your classes with Sir Lean.""",fallacies of defective induction
If you don't have a recycling bin you hate the earth and don't care about pollution.,fallacy of relevance
", motive, or other attribute of the person making the argument.",fallacy of relevance
"That candidate wants to raise the minimum wage, but they aren't even smart enough to run a business.",fallacy of relevance
"It was observed that persons who went out at night often developed the malady. So night air was assumed to be the cause of malaria, and elaborate precautions were taken to shut it out of sleeping quarters",fallacies of defective induction
"Thomas: ""Dating apps are an effective way to meet potential dates. With people's busy work schedules nowadays, technology can help you make connections."" Nina: ""Dating apps are dangerous! Most people are catfished, and guys usually pretend to be so much better than they really are online. If we're so busy, we won't have time for any of that, anyway.""",fallacy of relevance
All robin have red breasts,fallacies of defective induction
"You smoke pot? If you keep doing that, you’ll be a heroin addict within two years.",fallacies of defective induction
"If we keep kids from enjoying recess, eventually they will never want to preserve nature.",fallacies of defective induction
Everyone wants the iPhone 11 because it's the best phone on the market!,fallacy of relevance
"Jen: Don’t you realize that all this drinking you are doing is making your family miserable? Bridget: Yes, I do. Jen: Then what are you doing about it? Bridget: Drinking to forget.",fallacies of defective induction
"If you can't prove that Ken had an affair with the nanny, then he's been faithful to his wife.	",fallacies of defective induction
news organizations are Fake News?,fallacies of defective induction
I am voting for Smith for President because the rest of my family is voting for him.,fallacy of relevance
"You think labor unions are good? You know who else liked labor unions? Karl Marx, that’s who.",fallacy of relevance
Misrepresenting someone’s argument to make it easier to attack,fallacy of relevance
Distracting and dangerous mobile devices should be banned from use in vehicles.,fallacies of presumption
"The research and reasoning that supposedly supports (or that supposedly discredits) this intervention are a joke. The researchers are people who are not methodologically sophisticated and there have been rumors--I have no idea whether they're true or not--that they faked some of the data. The advocates (or opponents) of this intervention are the worst kind of sloppy thinkers. They are fanatical adherents who already have their minds made up; they've become true believers in their cause. They make arguments only a stupid person would accept, and mistakes in reasoning that would make an undergrad psych major blush. These are not the kind of people who deserve to be taken seriously.",fallacy of relevance
My opponent suggests that lowering taxes will be a good idea -- this is coming from a woman who eats a pint of Ben and Jerry’s each night!,fallacy of relevance
When you have too little or unrepresentative data to make claim.,fallacies of defective induction
"“Caldwell Hall is in bad shape. Either we tear it down and put up a new building, or we continue to risk students’ safety. Obviously we shouldn’t risk anyone’s safety, so we must tear the building down.”",fallacies of defective induction
It’s cold on a summer day. Global warming is a hoax.,fallacies of defective induction
"Pamela never lies. She told me herself, so it must be true.",fallacies of presumption
"If you don't start recycling now, our entire planet will be destroyed in ten years.",fallacy of relevance
"This is an emotional appeal that speaks the concept that many people agree or disagree, so you should, too",fallacy of relevance
Pre-AP kids are smart and creative.,fallacies of defective induction
"""The majority of people are voting for John Doe, so he must be the best candidate.""",fallacy of relevance
